first_name,last_name,npi_x,street,street_2,city,state,zip,lat,lon,npi_y
gennaro,jodie,28340297825505247246,559 goldner stravenue,apt 925,feestmouth,ne,61119,-37.62040895047514,-114.30217229032945,28340297825505247246
shea,sam,60657639425128170237,5534 balistreri ports,apt 140,lake stephon,mn,90431,-33.1759364946479,64.7374825903722,60657639425128170237
clark,alexandrine,85519383721414443087,615 howe groves,suite 625,ornfort,mi,24307,-25.553772562076233,85.50152596033257,85519383721414443087
madeline,florida,48521545788769373287,48231 brakus course,apt 303,lake natville,wv,94714,73.14597064545296,175.38231090451688,48521545788769373287
jeanne,winona,23723775566121131476,324 perry view,suite 314,north romanville,ar,57141,27.86455459543187,127.9561093261263,23723775566121131476
marilyne,carmine,71198962629067686267,2188 murazik plain,suite 251,lake adalinestad,de,21034,47.29046357446168,24.124277197095978,71198962629067686267
archibald,gregoria,,1107 gerlach lock,apt 749,ondrickafurt,ct,89407,73.51339581800389,-149.22264546452942,41637224305235371828
isabel,reymundo,84481648635892785127,13492 goyette lake,suite 931,feilburgh,ar,82525,-5.306840377091561,-80.23299010720675,84481648635892785127
jerrold,chelsie,79198131105334678873,845 darryl branch,suite 777,east vivianneberg,vt,77698,19.853471786639417,-28.253817688015687,79198131105334678873
jamie,lorenza,,33618 rylan estate,suite 151,west pamelaview,tx,98525,62.864853810450256,-98.66456607993909,44456221268132050523
ashtyn,hugh,52148283435158753428,8997 chet fields,suite 342,funkbury,mn,29913,-31.39130971313203,-93.8867233292461,52148283435158753428
rogers,everett,13119227877421886276,7294 parker villages,suite 949,eunaville,vt,86294,58.73409740506034,144.65008801207227,13119227877421886276
libby,garret,,350 hettinger pike,suite 447,rettaton,sc,14772,26.97672674226729,87.36523626350538,65157378110153213038
rigoberto,jon,98824617144325215651,389 vern course,suite 682,north markus,ca,67104,-56.59494042697707,41.90074558169442,98824617144325215651
jocelyn,yadira,47372327156871352592,40614 constantin station,suite 187,new isac,ut,10740,19.3898208840955,127.70373431403243,47372327156871352592
burnice,jacinthe,,41995 ethelyn extensions,suite 865,east leslyburgh,ga,24099,-56.86392057807093,-104.69470921676509,58338806257383511870
garrison,rowland,28244488304414858525,449 green knolls,suite 161,south kassandraburgh,fl,36818,-53.43809767869206,-12.926831008948994,28244488304414858525
alexandrea,pietro,40668206553198764436,645 konopelski stravenue,suite 555,johnshaven,ne,51264,1.8956093404358683,62.09011381330524,40668206553198764436
braden,randy,63951251433059313307,37518 lynch stream,apt 262,kianaland,ne,56200,23.042006192289577,58.52682844646566,63951251433059313307
erika,alejandra,55321191342479826226,783 wiza mount,suite 786,east marlonland,ca,25972,1.3496416567689806,41.00433137872079,55321191342479826226
daryl,mireya,42825416573763391592,78523 balistreri bridge,suite 986,port gideon,mo,19246,-71.13866461327794,28.50922774805062,42825416573763391592
garland,shanon,25722071843784488444,7487 betty garden,apt 845,vanceborough,wv,29246,-28.44794842075045,-150.6455522545997,25722071843784488444
mabelle,gerald,,9518 alvina ways,apt 434,legrosport,nm,86732,-16.840237624446644,-116.25110698923186,67843116288287621417
pansy,madisen,56976859328476310830,3278 johnston parks,apt 445,lake leonieshire,mo,77081,-32.56581274351816,-77.01660968828341,56976859328476310830
orland,clifford,10151634761453348332,71467 little parkways,suite 823,south nestor,de,95273,-41.80391117456558,32.339479805056385,10151634761453348332
lura,carolanne,,849 ledner heights,apt 313,lake citlalliberg,hi,98871,63.414288015033264,1.38312035470139,62434867698677532271
elinor,kelsi,83483148265743727531,38002 barton fields,apt 634,lake marlen,mo,40660,50.48193060888744,-9.556004738445978,83483148265743727531
gregory,kaelyn,48451805274136595753,28980 prosacco walks,suite 189,creminberg,va,49913,-75.09961432445209,-140.7951549839033,48451805274136595753
gracie,joy,,2286 doyle loop,apt 103,kirstenport,ct,36232,46.40194978499579,59.422857501276496,23883873366175453893
katarina,jackeline,73533548920121157537,529 abbigail falls,apt 773,lake cindyland,tx,33788,-75.10224692335856,-99.92092121711343,73533548920121157537
anika,morgan,59684176686341531737,3002 trantow haven,suite 175,west gabe,nd,98835,-29.865577634157695,-175.70648039932772,59684176686341531737
matilda,rene,,9517 winfield ramp,apt 558,trentton,mi,29227,-58.95411872593579,-97.92003423823006,29168085707661517680
keshawn,hellen,01696467458966739237,160 johnpaul shoal,apt 819,o'haraside,nv,99292,15.159078950788555,-144.889985920791,01696467458966739237
vernice,missouri,60518549503647168315,123 moises union,apt 427,south shanelle,tx,64938,72.75441446339809,155.3783022111549,60518549503647168315
quentin,carey,48584865819838716106,8395 savion spring,apt 515,west evertmouth,ca,69289,-72.46207173974284,29.908574181560738,48584865819838716106
raphaelle,elisa,78351021556837502444,9963 joy trail,suite 459,jennyfermouth,nj,49654,23.407642747526793,80.63493758125634,78351021556837502444
miguel,ottis,36844595112332882473,7362 rahsaan points,suite 216,port kevon,ok,49038,11.18277687425146,38.12091008868765,36844595112332882473
audra,kristoffer,09107685311457653553,42068 rosemarie spur,apt 810,strosinville,ne,56423,48.73659874839413,132.8142797510057,09107685311457653553
tobin,tyler,,2684 arne springs,apt 409,lake noemiechester,pa,56298,46.609486194258295,-12.42017696170484,36751643753651436893
tierra,quinn,01734158001471915148,82378 amanda point,suite 944,new samanta,tx,98808,-65.35972157811604,-114.77684052468265,01734158001471915148
shania,alice,26851680110146908993,9576 caroline hill,suite 974,west chris,az,94795,26.695794526317556,-120.42428042954211,26851680110146908993
aisha,dortha,,9692 michale knoll,suite 862,reyberg,ky,11438,-88.87022716173,43.362736692655744,65622148055781532288
geraldine,junior,16812475474743167993,29188 turner flats,apt 413,hayesmouth,sc,47052,-24.043961178368235,-109.69536335592208,16812475474743167993
tyra,benedict,15666128412219616349,2159 muller road,apt 954,stefanieland,tx,16290,89.99267320099355,104.07273524006234,15666128412219616349
wade,geo,,73224 brycen crest,apt 797,russelland,ut,63918,0.8043633175825278,-40.20249701099095,32536617144478751747
oscar,mohammad,72569943054714521155,971 runolfsson views,suite 648,north lavonne,ne,26071,52.173391272649695,26.885148935817824,72569943054714521155
geovanni,coby,67022257323561577850,862 ernest haven,suite 776,parisianland,ak,22823,11.940091878641056,97.572433264462,67022257323561577850
octavia,alessandro,,9157 wolf drives,apt 139,new dustinville,mi,87034,-83.97347360024318,73.41626948401117,14432568539663768183
keven,rex,20835255763874961451,7286 keebler centers,suite 964,kirstenside,sc,54546,-29.02548941920864,-26.430613927739984,20835255763874961451
jonathon,carter,41477047772454684144,26567 schimmel springs,apt 352,kassulkeview,tx,91519,77.75767572871862,-53.289249055138896,41477047772454684144
eden,bonnie,90299473567815437531,855 daniel inlet,apt 589,gottliebville,az,56150,-70.55878575954955,-106.0957548581295,90299473567815437531
reuben,arne,63803857220464706613,218 glover parkways,suite 977,south uriahborough,ct,50294,-72.26445764718363,-94.00629964268929,63803857220464706613
reta,daniela,28406129481424315728,65647 tromp hollow,apt 871,new betty,ks,74662,-67.6891728615582,122.7257463911298,28406129481424315728
reymundo,tiara,26886272452725577492,1600 wilderman flat,apt 555,new lesterborough,ne,42728,21.933536923358673,63.20540121595789,26886272452725577492
mara,hermina,,6086 lila loop,suite 348,schaefermouth,ga,46278,62.1515544832491,-123.49276303244486,36817544651112816637
gavin,rita,88336286361567162510,356 florencio fort,suite 295,abagailburgh,mo,99840,76.05305332567534,-132.4776500824975,88336286361567162510
stanford,reece,13481236896147722710,325 darrel road,suite 108,north guadalupe,mt,89063,78.24120896408758,-157.39773467521744,13481236896147722710
maye,lucie,,839 howe field,suite 743,north jalonmouth,ky,56213,22.769617240514847,138.64986068302028,53811873893225571337
nolan,jeffrey,53534201412731144562,452 unique curve,apt 158,new adalberto,la,18997,50.52697726885458,54.451943264438086,53534201412731144562
whitney,luis,12745874446123256447,41373 carter canyon,suite 933,wolfland,il,12512,-44.16782173630302,-83.51579584549863,12745874446123256447
